time,ch1,ch2
5.42E-05,0,-0.046
5.43E-05,0,-0.038
5.43E-05,0,-0.048
5.44E-05,0,-0.05
5.44E-05,0,-0.056
5.45E-05,0,-0.054
5.45E-05,0,-0.056
5.46E-05,0,-0.054
5.46E-05,0,-0.056
5.47E-05,0,-0.054
5.47E-05,0,-0.052
5.48E-05,0,-0.056
5.48E-05,0,-0.054
5.49E-05,0,-0.056
5.49E-05,0,-0.054
5.50E-05,0,-0.056
5.50E-05,0,-0.046
5.51E-05,0,-0.054
5.51E-05,0,-0.044
5.52E-05,0,-0.052
5.52E-05,0,-0.04
5.53E-05,0,-0.044
5.53E-05,0,-0.04
5.54E-05,0,-0.044
5.54E-05,-0.92,-0.038
5.55E-05,-0.76,-0.032
5.55E-05,-0.64,-0.028
5.56E-05,-0.48,-0.02
5.56E-05,-0.36,-0.028
5.57E-05,-0.2,-0.016
5.57E-05,-0.08,-0.016
5.58E-05,0.08,-0.01
5.58E-05,0.2,-0.014
5.59E-05,0.36,0
5.59E-05,0.48,-0.008
5.60E-05,0.64,0
5.60E-05,0.76,0.004
5.61E-05,0.88,0.008
5.61E-05,0,0.008
5.62E-05,0,0.002
5.62E-05,0,0.018
5.63E-05,0,0.026
5.63E-05,0,0.024
5.64E-05,0,0.006
5.64E-05,0,0.016
5.65E-05,0,0.036
5.65E-05,0,0.048
5.66E-05,0,0.026
5.66E-05,0,0.012
5.67E-05,0,0.03
5.67E-05,0,0.056
5.68E-05,0,0.044
5.68E-05,0,0.026
5.69E-05,0,0.032
5.69E-05,0,0.044
5.70E-05,0,0.05
5.70E-05,0,0.036
5.71E-05,0,0.036
5.71E-05,0,0.042
5.72E-05,0,0.048
5.72E-05,0,0.042
5.73E-05,0,0.036
5.73E-05,0,0.036
5.74E-05,0,0.05
5.74E-05,0,0.032
5.75E-05,0,0.034
5.75E-05,0,0.024
5.76E-05,0,0.048
5.76E-05,0,0.034
5.77E-05,0.96,0.04
5.77E-05,0.88,0.022
5.78E-05,0.8,0.026
5.78E-05,0.72,0.026
5.79E-05,0.6,0.032
5.79E-05,0.52,0.022
5.80E-05,0.44,0.014
5.80E-05,0.36,0.012
5.81E-05,0.24,0.02
5.81E-05,0.16,0.028
5.82E-05,0.08,0.012
5.82E-05,0,0.006
5.83E-05,-0.08,0.004
5.83E-05,-0.16,0.016
5.84E-05,-0.2,0.008
5.84E-05,-0.28,0.002
5.85E-05,-0.36,-0.01
5.85E-05,-0.4,-0.012
5.86E-05,-0.48,-0.012
5.86E-05,-0.48,-0.004
5.87E-05,-0.56,0.014
5.87E-05,-0.6,-0.008
5.88E-05,-0.6,0.006
5.88E-05,-0.64,-0.014
5.89E-05,-0.68,-0.012
5.89E-05,-0.72,-0.012
5.90E-05,-0.72,-0.022
5.90E-05,-0.72,-0.002
5.91E-05,-0.72,0.01
5.91E-05,-0.76,-0.022
5.92E-05,-0.76,-0.022
5.92E-05,-0.72,-0.022
5.93E-05,-0.76,-0.01
5.93E-05,-0.72,0.002
5.94E-05,-0.72,0
5.94E-05,-0.68,-0.012
5.95E-05,-0.64,-0.02
5.95E-05,-0.64,-0.022
5.96E-05,-0.64,-0.02
5.96E-05,-0.6,-0.016
5.97E-05,-0.56,-0.022
5.97E-05,-0.56,-0.016
5.98E-05,-0.52,-0.02
5.98E-05,-0.48,-0.014
5.99E-05,-0.44,-0.018
5.99E-05,-0.4,-0.014
6.00E-05,-0.4,-0.012
6.00E-05,-0.36,-0.016
6.01E-05,-0.32,-0.016
6.01E-05,-0.28,-0.02
6.02E-05,-0.24,-0.01
6.02E-05,-0.24,-0.014
6.03E-05,-0.2,-0.006
6.03E-05,-0.16,-0.006
6.04E-05,-0.16,-0.004
6.04E-05,-0.12,-0.008
6.05E-05,-0.08,0.002
6.05E-05,-0.08,-0.004
6.06E-05,0,0.002
6.06E-05,-0.04,-0.006
6.07E-05,0,-0.004
6.07E-05,0,0.002
6.08E-05,0.04,0
6.08E-05,0.04,-0.004
6.09E-05,0.04,-0.002
6.09E-05,0.08,0.002
6.10E-05,0.08,-0.004
6.10E-05,0.08,0.026
6.11E-05,0.08,-0.02
6.11E-05,0.08,0
6.12E-05,0.08,0.014
6.12E-05,0.12,-0.028
6.13E-05,0.12,0.032
6.13E-05,0.08,-0.022
6.14E-05,0.12,-0.014
6.14E-05,0.12,0.034
6.15E-05,0.08,-0.016
6.15E-05,0.12,0.008
6.16E-05,0.08,0.008
6.16E-05,0.08,-0.02
6.17E-05,0.08,0.01
6.17E-05,0.08,0.01
6.18E-05,0.08,-0.014
6.18E-05,0.08,0
6.19E-05,0.08,0.01
6.19E-05,0.08,0.01
6.20E-05,0.04,0.01
6.20E-05,0.08,-0.014
6.21E-05,0.04,0.004
6.21E-05,0.04,0
6.22E-05,0.04,0.008
6.22E-05,0.04,0.002
6.23E-05,0.04,0.002
6.23E-05,0.04,-0.006
6.24E-05,0.04,0.004
6.24E-05,0.04,0.012
6.25E-05,0.04,0.008
6.25E-05,0,-0.004
6.26E-05,0.04,-0.024
6.26E-05,0.04,0.002
6.27E-05,0.04,0.012
6.27E-05,0.04,0.012
6.28E-05,0,-0.012
6.28E-05,0,-0.022
6.29E-05,0,0.01
6.29E-05,0,0.012
6.30E-05,0,0.004
6.30E-05,0,-0.014
6.31E-05,0,-0.006
6.31E-05,0,0.002
6.32E-05,0,0.006
6.32E-05,0,-0.004
6.33E-05,0,-0.006
6.33E-05,0,0
6.34E-05,0,0.002
6.34E-05,0,0.002
6.35E-05,0,-0.004
6.35E-05,0,0.002
6.36E-05,0,0.002
6.36E-05,0,0
6.37E-05,0,-0.008
6.37E-05,0,-0.002
6.38E-05,0,0.008
6.38E-05,0,0.002
6.39E-05,0,-0.002
6.39E-05,0,-0.008
6.40E-05,0,-0.004
6.40E-05,0,0.008
6.41E-05,0,0.006
6.41E-05,0,-0.002
6.42E-05,0,0
6.42E-05,0,0.002
6.43E-05,0,-0.004
6.43E-05,0,-0.004
6.44E-05,0,0.008
6.44E-05,0,-0.004
6.45E-05,0,-0.028
6.45E-05,0,0.004
6.46E-05,0,0.056
6.46E-05,0,0.044
6.47E-05,0,-0.036
6.47E-05,0,-0.07
6.48E-05,0,-0.02
6.48E-05,0,0.042
6.49E-05,0,0.048
6.49E-05,0,-0.004
6.50E-05,0,-0.032
6.50E-05,0,-0.024
6.51E-05,0,0.004
6.51E-05,0,0.02
6.52E-05,0,0.016
6.52E-05,0,0
6.53E-05,0,-0.008
6.53E-05,0,-0.004
6.54E-05,0,-0.006
6.54E-05,0,-0.022
6.55E-05,0,-0.016
6.55E-05,0,0.022
6.56E-05,0,0.036
6.56E-05,0,0.008
6.57E-05,0,-0.026
6.57E-05,0,-0.018
6.58E-05,0,0.008
6.58E-05,0,0.014
6.59E-05,0,0.006
6.59E-05,0,-0.004
6.60E-05,0.04,-0.006
6.60E-05,0,-0.006
6.61E-05,0,-0.006
6.61E-05,0,0.006
6.62E-05,0,0.01
6.62E-05,0,0.008
6.63E-05,0,0.002
6.63E-05,0,-0.006
6.64E-05,0,-0.01
6.64E-05,0,-0.008
6.65E-05,0,0.008
6.65E-05,0,0.008
6.66E-05,0,0
6.66E-05,0,-0.012
6.67E-05,0,0
6.67E-05,0,0.008
6.68E-05,0,0.004
6.68E-05,0,-0.004
6.69E-05,0,-0.004
6.69E-05,0,0.002
6.70E-05,0,0
6.70E-05,0,0
6.71E-05,0,-0.002
6.71E-05,0,0.002
6.72E-05,0,0
6.72E-05,0,0.002
6.73E-05,0,0
6.73E-05,0,0
6.74E-05,0,-0.004
6.74E-05,0,0
6.75E-05,0,0.002
6.75E-05,0,0.002
6.76E-05,0,-0.004
6.76E-05,0,-0.006
6.77E-05,0,0.004
6.77E-05,0,0.004
6.78E-05,0,0.002
6.78E-05,0,-0.006
6.79E-05,0,0
6.79E-05,0,0
6.80E-05,0,0.002
6.80E-05,0,0
6.81E-05,0,0
6.81E-05,0,0.002
6.82E-05,0,0
6.82E-05,0,0.002
6.83E-05,0,0
6.83E-05,0,0.002
6.84E-05,0,0
6.84E-05,0,0
6.85E-05,0,0
6.85E-05,0,0
6.86E-05,0,0
6.86E-05,0,-0.002
6.87E-05,0,0
6.87E-05,0,-0.002
6.88E-05,0,0
6.88E-05,0,0
6.89E-05,0,0.002
6.89E-05,0,0
6.90E-05,0,0
6.90E-05,0,-0.004
6.91E-05,0,0
6.91E-05,0,0
6.92E-05,0,-0.002
6.92E-05,0,-0.004
6.93E-05,0,0.002
6.93E-05,0,0.002
6.94E-05,0,0.002
6.94E-05,0,-0.004
6.95E-05,0,0
6.95E-05,0,0
6.96E-05,0,0
6.96E-05,0,-0.002
6.97E-05,0,-0.004
6.97E-05,0,0.002
6.98E-05,0,-0.002
6.98E-05,0,0
6.99E-05,0,-0.002
6.99E-05,0,0.002
7.00E-05,0.04,-0.002
7.00E-05,0,-0.002
7.01E-05,0,0.002
7.01E-05,0,0.002
7.02E-05,0,0
7.02E-05,0,-0.002
7.03E-05,0,-0.002
7.03E-05,0,-0.002
7.04E-05,0,0
7.04E-05,0,0
7.05E-05,0,0
7.05E-05,0,0
7.06E-05,0,0
7.06E-05,0,-0.002
7.07E-05,0,0.002
7.07E-05,0,0
7.08E-05,0,-0.002
7.08E-05,0,-0.002
7.09E-05,0,0
7.09E-05,0,0
7.10E-05,0,0.002
7.10E-05,0,-0.004
7.11E-05,0,0
7.11E-05,0,0
7.12E-05,0,0
7.12E-05,0,0
7.13E-05,0,0
7.13E-05,0,0
7.14E-05,0,-0.002
7.14E-05,0,0.002
7.15E-05,0,0.002
7.15E-05,0,0.002
7.16E-05,0,-0.004
7.16E-05,0,-0.002
7.17E-05,0,0.002
7.17E-05,0,0.004
7.18E-05,0,0.004
7.18E-05,0,0.002
7.19E-05,0,0
7.19E-05,0,-0.004
7.20E-05,0,0.002
7.20E-05,0.04,0
7.21E-05,0,0.002
7.21E-05,0,0
7.22E-05,0,0.002
7.22E-05,0,-0.004
7.23E-05,0,0.002
7.23E-05,0,0
7.24E-05,0,0.004
7.24E-05,0,0
7.25E-05,0,0.002
7.25E-05,0,0.002
7.26E-05,0,0
7.26E-05,0,0
7.27E-05,0,0
7.27E-05,0,0
7.28E-05,0,0
7.28E-05,0,0.002
7.29E-05,0,0
7.29E-05,0,0.002
7.30E-05,0,-0.002
7.30E-05,0,0.002
7.31E-05,0,0.002
7.31E-05,0,0.002
7.32E-05,0,0
7.32E-05,0,0
7.33E-05,0,0
7.33E-05,0,0.002
7.34E-05,0,0.002
7.34E-05,0,-0.004
7.35E-05,0,0
7.35E-05,0,-0.002
7.36E-05,0.04,0.002
7.36E-05,0,-0.004
7.37E-05,0,0.002
7.37E-05,0,0
7.38E-05,0,0
7.38E-05,0,-0.002
7.39E-05,0,0.002
7.39E-05,0,0.002
7.40E-05,0,-0.004
7.40E-05,0,0
7.41E-05,0.04,0
7.41E-05,0,0.004
7.42E-05,0,-0.004
7.42E-05,0,0
7.43E-05,0,-0.004
7.43E-05,0,0
7.44E-05,0,0
7.44E-05,0,0.002
7.45E-05,0,-0.004
7.45E-05,0,0
7.46E-05,0,-0.004
7.46E-05,0,-0.002
7.47E-05,0,0
7.47E-05,0,0
7.48E-05,0,-0.004
7.48E-05,0,-0.004
7.49E-05,0,0.002
7.49E-05,0,0.002
7.50E-05,0,0
7.50E-05,0,-0.002
7.51E-05,0,0
7.51E-05,0,0
7.52E-05,0,-0.002
7.52E-05,0,0
7.53E-05,0,-0.002
7.53E-05,0,0.002
7.54E-05,0,0
7.54E-05,0,0.002
7.55E-05,0,-0.002
7.55E-05,0,0
7.56E-05,0,-0.004
7.56E-05,0,0
7.57E-05,0,0.002
7.57E-05,0,0.002
7.58E-05,0,-0.002
7.58E-05,0,-0.004
7.59E-05,0,0.002
7.59E-05,0,0.002
7.60E-05,0,0
7.60E-05,0,-0.006
7.61E-05,0,0.002
7.61E-05,0,0.002
7.62E-05,0,0
7.62E-05,0,-0.006
7.63E-05,0,0.002
7.63E-05,0,0.002
7.64E-05,0,0.004
7.64E-05,0,0.002
7.65E-05,0,-0.012
7.65E-05,0,0.01
7.66E-05,0,-0.008
7.66E-05,0,0.012
7.67E-05,0,-0.002
7.67E-05,0,-0.014
7.68E-05,0,0.01
7.68E-05,0,-0.004
7.69E-05,0,-0.004
7.69E-05,0,0.018
7.70E-05,0,0
7.70E-05,0,-0.008
7.71E-05,0,0.01
7.71E-05,0,0.008
7.72E-05,0,-0.004
7.72E-05,0,-0.02
7.73E-05,0,-0.012
7.73E-05,0,0.018
7.74E-05,0,0.026
7.74E-05,0.04,0.01
7.75E-05,0,-0.008
7.75E-05,0,-0.02
7.76E-05,0,-0.008
7.76E-05,0,0.008
7.77E-05,0,0.02
7.77E-05,0,0.012
7.78E-05,0,-0.006
7.78E-05,0,-0.016
7.79E-05,0,-0.004
7.79E-05,0,0.014
7.80E-05,0,0.016
7.80E-05,0,0.002
7.81E-05,0,-0.002
7.81E-05,0,-0.01
7.82E-05,0,-0.004
7.82E-05,0,0.008
7.83E-05,0,0.008
7.83E-05,0,0.012
7.84E-05,0,0.002
7.84E-05,0.04,-0.004
7.85E-05,0,0.002
7.85E-05,0,0
7.86E-05,0,-0.004
7.86E-05,0,0.002
7.87E-05,0,0.006
7.87E-05,0,0.004
7.88E-05,0,-0.002
7.88E-05,0,-0.006
7.89E-05,0,0
7.89E-05,0,0.002
7.90E-05,0,0.008
7.90E-05,0,-0.024
7.91E-05,0,0.016
7.91E-05,0,-0.008
7.92E-05,0,-0.01
7.92E-05,0,0.006
7.93E-05,0,-0.012
7.93E-05,0,0.006
7.94E-05,0,-0.004
7.94E-05,0,-0.016
7.95E-05,0,-0.004
7.95E-05,0,-0.012
7.96E-05,0,0
7.96E-05,0,-0.004
7.97E-05,0,-0.008
7.97E-05,0,-0.016
7.98E-05,0,-0.006
7.98E-05,0,-0.004
7.99E-05,0,-0.01
7.99E-05,0,-0.012
8.00E-05,0,-0.016
8.00E-05,0,-0.004
8.01E-05,0,-0.012
8.01E-05,0,-0.004
8.02E-05,0,-0.018
8.02E-05,0,-0.012
8.03E-05,0,-0.008
8.03E-05,0,-0.006
8.04E-05,0,-0.008
8.04E-05,0,-0.014
8.05E-05,0,-0.006
8.05E-05,0,-0.008
8.06E-05,0,-0.004
8.06E-05,0,-0.012
8.07E-05,0,-0.004
8.07E-05,0,-0.006
8.08E-05,0,0
8.08E-05,0,-0.006
8.09E-05,0,-0.004
8.09E-05,0,-0.002
8.10E-05,0,0
8.10E-05,0,0.002
8.11E-05,0,0
8.11E-05,0,0.004
8.12E-05,0,0.002
8.12E-05,0,0.004
8.13E-05,0,0.006
8.13E-05,0,0.01
8.14E-05,0,0.01
8.14E-05,0,0.008
8.15E-05,0,0.01
8.15E-05,0,0.012
8.16E-05,0,0.016
8.16E-05,0,0.012
8.17E-05,0,0.018
8.17E-05,0,0.016
8.18E-05,0,0.016
8.18E-05,0,0.014
8.19E-05,0,0.018
8.19E-05,0.04,0.022
8.20E-05,0,0.02
8.20E-05,0,0.018
8.21E-05,0,0.02
8.21E-05,0,0.022
8.22E-05,0,0.022
8.22E-05,0,0.02
8.23E-05,0,0.02
8.23E-05,0,0.02
8.24E-05,0,0.024
8.24E-05,0,0.018
8.25E-05,0,0.02
8.25E-05,0,0.02
8.26E-05,0,0.02
8.26E-05,0,0.018
8.27E-05,0,0.02
8.27E-05,0,0.018
8.28E-05,0,0.014
8.28E-05,0,0.01
8.29E-05,0,0.012
8.29E-05,0,0.01
8.30E-05,0,0.008
8.30E-05,0,0.004
8.31E-05,0,0.004
8.31E-05,0,0.004
8.32E-05,0,0
8.32E-05,0,-0.002
8.33E-05,0,0
8.33E-05,0,-0.004
8.34E-05,0,-0.008
8.34E-05,0,-0.012
8.35E-05,0,-0.012
8.35E-05,0,-0.014
8.36E-05,0,-0.016
8.36E-05,0,-0.02
8.37E-05,0,-0.018
8.37E-05,0,-0.018
8.38E-05,0,-0.022
8.38E-05,0,-0.026
8.39E-05,0,-0.026
8.39E-05,0,-0.028
8.40E-05,0,-0.028
8.40E-05,0,-0.028
8.41E-05,0,-0.028
8.41E-05,0,-0.03
8.42E-05,0,-0.03
8.42E-05,0,-0.032
8.43E-05,0,-0.03
8.43E-05,0,-0.028
8.44E-05,0,-0.028
8.44E-05,0,-0.032
8.45E-05,0,-0.03
8.45E-05,0,-0.026
8.46E-05,0,-0.024
8.46E-05,0,-0.026
8.47E-05,0,-0.02
8.47E-05,0,-0.024
8.48E-05,0,-0.024
8.48E-05,0,-0.022
8.49E-05,0,-0.02
8.49E-05,0,-0.02
8.50E-05,0,-0.016
8.50E-05,0,-0.016
8.51E-05,0,-0.012
8.51E-05,0,-0.01
8.52E-05,0,-0.008
8.52E-05,0,-0.008
8.53E-05,0,-0.006
8.53E-05,0,-0.002
8.54E-05,0,0.002
8.54E-05,0,0
8.55E-05,0,0.002
8.55E-05,0,0.004
8.56E-05,0,0.01
8.56E-05,0,0.008
8.57E-05,0.04,0.01
8.57E-05,0,0.018
8.58E-05,0,0.014
8.58E-05,0,0.018
8.59E-05,0,0.018
8.59E-05,0,0.024
8.60E-05,0,0.022
8.60E-05,0,0.018
8.61E-05,0,0.024
8.61E-05,0.04,0.028
8.62E-05,0,0.028
8.62E-05,0,0.028
8.63E-05,0,0.034
8.63E-05,0,0.028
8.64E-05,0,0.032
8.64E-05,0,0.026
8.65E-05,0,0.028
8.65E-05,0,0.028
8.66E-05,0,0.028
8.66E-05,0,0.03
8.67E-05,0,0.034
8.67E-05,0,0.034
8.68E-05,0,0.028
8.68E-05,0,0.02
8.69E-05,0.04,0.024
8.69E-05,0,0.022
8.70E-05,0,0.018
8.70E-05,0,0.018
8.71E-05,0,0.022
8.71E-05,0,0.024
8.72E-05,0,0.018
8.72E-05,0,0.016
8.73E-05,0,0.01
8.73E-05,0,0.004
8.74E-05,0,0
8.74E-05,0,0
8.75E-05,0,0.002
8.75E-05,0,0.002
8.76E-05,0,0
8.76E-05,0.04,-0.004
8.77E-05,0,-0.006
8.77E-05,0,-0.006
8.78E-05,0,-0.014
8.78E-05,0,-0.018
8.79E-05,0,-0.016
8.79E-05,0,-0.016
8.80E-05,0,-0.016
8.80E-05,0,-0.022
8.81E-05,0,-0.016
8.81E-05,0.04,-0.022
8.82E-05,0,-0.02
8.82E-05,0,-0.022
8.83E-05,0,-0.024
8.83E-05,0,-0.026
8.84E-05,0,-0.028
8.84E-05,0,-0.024
8.85E-05,0,-0.02
8.85E-05,0,-0.016
8.86E-05,0,-0.02
8.86E-05,0,-0.022
8.87E-05,0,-0.026
8.87E-05,0.04,-0.024
8.88E-05,0.04,-0.02
8.88E-05,0,-0.018
8.89E-05,0,-0.014
8.89E-05,0,-0.014
8.90E-05,0,-0.014
8.90E-05,0,-0.014
8.91E-05,0,-0.014
8.91E-05,0,-0.01
8.92E-05,0,-0.008
8.92E-05,0,-0.008
8.93E-05,0,-0.006
8.93E-05,0,-0.006
8.94E-05,0,-0.004
8.94E-05,0,-0.004
8.95E-05,0,0.002
8.95E-05,0,0.004
8.96E-05,0,0.004
8.96E-05,0,0.002
8.97E-05,0,0.002
8.97E-05,0,0.008
8.98E-05,0,0.006
8.98E-05,0,0.008
8.99E-05,0,0.01
8.99E-05,0,0.01
9.00E-05,0,0.006
9.00E-05,0,0.004
9.01E-05,0,0.006
9.01E-05,0,0.01
9.02E-05,0,0.01
9.02E-05,0.04,0.004
9.03E-05,0,0.004
9.03E-05,0,0.008
9.04E-05,0,0.006
9.04E-05,0,0.004
9.05E-05,0.04,0.008
9.05E-05,0,0.008
9.06E-05,0,0.004
9.06E-05,0,0.002
9.07E-05,0,0.004
9.07E-05,0,0.004
9.08E-05,0,0.002
9.08E-05,0,0
9.09E-05,0,0.004
9.09E-05,0,0.004
9.10E-05,0,0.004
9.10E-05,0,0
9.11E-05,0,0.002
9.11E-05,0,0
9.12E-05,0,0.002
9.12E-05,0,0
9.13E-05,0,0.002
9.13E-05,0,0.002
9.14E-05,0,0
9.14E-05,0,0.002
9.15E-05,0,0.002
9.15E-05,0,0.004
9.16E-05,0,0
9.16E-05,0,0
9.17E-05,0,0.004
9.17E-05,0,0.006
9.18E-05,0,0.002
9.18E-05,0,0
9.19E-05,0,0.002
9.19E-05,0,0
9.20E-05,0,0.002
9.20E-05,0,0.002
9.21E-05,0,0.006
9.21E-05,0,0.004
9.22E-05,0,0.004
9.22E-05,0,0.002
9.23E-05,0,0.006
9.23E-05,0,0.004
9.24E-05,0,0.004
9.24E-05,0,0.006
9.25E-05,0.04,0.004
9.25E-05,0,0.008
9.26E-05,0,0.004
9.26E-05,0,0.006
9.27E-05,0,0.008
9.27E-05,0,0.002
9.28E-05,0,0.002
9.28E-05,0,0.016
9.29E-05,0,0.016
9.29E-05,0,0.002
9.30E-05,0,-0.008
9.30E-05,0,0.01
9.31E-05,0,0.026
9.31E-05,0,0.012
9.32E-05,0,-0.012
9.32E-05,0,-0.012
9.33E-05,0,0.016
9.33E-05,0.04,0.02
9.34E-05,0,0.002
9.34E-05,0,-0.012
9.35E-05,0,0.002
9.35E-05,0,0.01
9.36E-05,0,0.008
9.36E-05,0,-0.006
9.37E-05,0,-0.006
9.37E-05,0,0.002
9.38E-05,0,0
9.38E-05,0,-0.006
9.39E-05,0,-0.006
9.39E-05,0,-0.004
9.40E-05,0,-0.002
9.40E-05,0,-0.012
9.41E-05,0,-0.014
9.41E-05,0,-0.006
9.42E-05,0,-0.002
9.42E-05,0,-0.012
9.43E-05,0,-0.018
9.43E-05,0,-0.016
9.44E-05,0,-0.014
9.44E-05,0,-0.012
9.45E-05,0,-0.014
9.45E-05,0,-0.01
9.46E-05,0,-0.026
9.46E-05,0,-0.006
9.47E-05,0,-0.022
9.47E-05,0,-0.004
9.48E-05,0,-0.014
9.48E-05,0,-0.032
9.49E-05,0,-0.008
9.49E-05,0,-0.008
9.50E-05,0,-0.014
9.50E-05,0,-0.016
9.51E-05,0,-0.016
9.51E-05,0,-0.016
9.52E-05,0,-0.004
9.52E-05,0,-0.008
9.53E-05,0,-0.008
9.53E-05,0,-0.014
9.54E-05,0,-0.012
9.54E-05,0,0
9.55E-05,0,0.002
9.55E-05,0,-0.004
9.56E-05,0,-0.006
9.56E-05,0,-0.008
9.57E-05,0,0.002
9.57E-05,0,0.004
9.58E-05,0,0
9.58E-05,0,-0.004
9.59E-05,0,0
9.59E-05,0,0.002
9.60E-05,0,0.004
9.60E-05,0,0.002
9.61E-05,0,0
9.61E-05,0,0.008
9.62E-05,0,0.004
9.62E-05,0,0.006
9.63E-05,0,0.008
9.63E-05,0,0.004
9.64E-05,0,0.004
9.64E-05,0,0.004
9.65E-05,0,0.01
9.65E-05,0,0.01
9.66E-05,0,0.01
9.66E-05,0,0.004
9.67E-05,0,0.01
9.67E-05,0,0.008
9.68E-05,0,0.01
9.68E-05,0,0.008
9.69E-05,0,0.024
9.69E-05,0,0.004
9.70E-05,0,0.018
9.70E-05,0,-0.026
9.71E-05,0,0.042
9.71E-05,0,0.024
9.72E-05,0,-0.03
9.72E-05,0,0.05
9.73E-05,0,0.002
9.73E-05,0.04,0.002
9.74E-05,0,0.042
9.74E-05,0,-0.004
9.75E-05,0,0.002
9.75E-05,0,0.028
9.76E-05,0,0.008
9.76E-05,0,0.01
9.77E-05,0,0.012
9.77E-05,0,0.002
9.78E-05,0,0.024
9.78E-05,0,0.01
9.79E-05,0,0.004
9.79E-05,0,0.004
9.80E-05,0,0.002
9.80E-05,0,0.01
9.81E-05,0,0.006
9.81E-05,0,0.002
9.82E-05,0,0.002
9.82E-05,0,0.002
9.83E-05,0,0.004
9.83E-05,0,0
9.84E-05,0,-0.004
9.84E-05,0.04,-0.004
9.85E-05,0,0.004
9.85E-05,0,0
9.86E-05,0,0
9.86E-05,0,-0.006
9.87E-05,0,0
9.87E-05,0,0.002
9.88E-05,0,0
9.88E-05,0,-0.008
9.89E-05,0,0
9.89E-05,0,0.002
9.90E-05,0,-0.008
9.90E-05,0,-0.006
9.91E-05,0,0
9.91E-05,0,0.008
9.92E-05,0,-0.01
9.92E-05,0,-0.024
9.93E-05,0,0
9.93E-05,0,0.012
9.94E-05,0,0.008
9.94E-05,0.04,-0.022
9.95E-05,0,-0.02
9.95E-05,0,0
9.96E-05,0,0.006
9.96E-05,0,-0.006
9.97E-05,0,-0.016
9.97E-05,0,-0.012
9.98E-05,0,0
9.98E-05,0,-0.004
9.99E-05,0.04,-0.014
9.99E-05,0,-0.014
1.00E-04,0,-0.012
1.00E-04,0,-0.006
0.00010005,0,-0.012
0.0001001,0,-0.012
0.00010015,0,-0.008
0.0001002,0,-0.006
0.00010025,0,-0.008
0.0001003,0,-0.016
0.00010035,0,-0.014
0.0001004,0,-0.006
0.00010045,0,-0.004
0.0001005,0,-0.014
0.00010055,0,-0.016
0.0001006,0,-0.016
0.00010065,0,-0.004
0.0001007,0,-0.006
0.00010075,0,-0.014
0.0001008,0,-0.022
0.00010085,0,-0.014
0.0001009,0,-0.004
0.00010095,0,-0.006
0.000101,0,-0.016
0.00010105,0,-0.022
0.0001011,0,-0.012
0.00010115,0,-0.006
0.0001012,0,-0.008
0.00010125,0,-0.012
0.0001013,0,-0.014
0.00010135,0,-0.008
0.0001014,0,-0.004
0.00010145,0,-0.004
0.0001015,0,-0.008
0.00010155,0,-0.008
0.0001016,0,-0.004
0.00010165,0,0.004
0.0001017,0,0.004
0.00010175,0,0
0.0001018,0,0.002
0.00010185,0,0.006
0.0001019,0,0.01
0.00010195,0,0.012
0.000102,0,0.01
0.00010205,0,0.01
0.0001021,0,0.016
0.00010215,0,0.018
0.0001022,0,0.018
0.00010225,0,0.02
0.0001023,0,0.02
0.00010235,0,0.02
0.0001024,0,0.024
0.00010245,0,0.026
0.0001025,0,0.026
0.00010255,0,0.024
0.0001026,0,0.024
0.00010265,0,0.028
0.0001027,0,0.028
0.00010275,0,0.022
0.0001028,0,0.024
0.00010285,0,0.024
0.0001029,0,0.028
0.00010295,0,0.024
0.000103,0,0.024
0.00010305,0,0.02
0.0001031,0,0.02
0.00010315,0,0.018
0.0001032,0,0.024
0.00010325,0,0.016
0.0001033,0,0.018
0.00010335,0,0.012
0.0001034,0,0.012
0.00010345,0,0.01
0.0001035,0,0.016
0.00010355,0,0.008
0.0001036,0,0.004
0.00010365,0,0.008
0.0001037,0,0.008
0.00010375,0,0.004
0.0001038,0,0.002
0.00010385,0,0.002
0.0001039,0,0
0.00010395,0,-0.004
0.000104,0,-0.004
0.00010405,0,-0.004
0.0001041,0,-0.004
0.00010415,0,-0.006
0.0001042,0,-0.012
0.00010425,0,-0.01
0.0001043,0,-0.01
0.00010435,0,-0.012
0.0001044,0,-0.016
0.00010445,0,-0.016
0.0001045,0,-0.014
0.00010455,0,-0.022
0.0001046,0,-0.02
0.00010465,0,-0.022
0.0001047,0,-0.02
0.00010475,0,-0.026
0.0001048,0,-0.022
0.00010485,0,-0.024
0.0001049,0,-0.024
0.00010495,0,-0.026
0.000105,0,-0.028
0.00010505,0,-0.024
0.0001051,0,-0.026
0.00010515,0,-0.024
0.0001052,0,-0.03
0.00010525,0,-0.024
0.0001053,0,-0.026
0.00010535,0,-0.024
0.0001054,0,-0.028
0.00010545,0,-0.024
0.0001055,0,-0.024
0.00010555,0,-0.022
0.0001056,0,-0.022
0.00010565,0,-0.022
0.0001057,0,-0.016
0.00010575,0,-0.02
0.0001058,0,-0.016
0.00010585,0,-0.016
0.0001059,0,-0.012
0.00010595,0,-0.012
0.000106,0,-0.01
0.00010605,0,-0.012
0.0001061,0,-0.006
0.00010615,0,-0.004
0.0001062,0,-0.002
0.00010625,0,0.002
0.0001063,0,0.004
0.00010635,0,0.008
0.0001064,0,0.01
0.00010645,0,0.012
