time,ch1,ch2
4.815e-05,0.040001,-0.056001
4.82e-05,0.040001,-0.052001
4.825e-05,0.040001,-0.056001
4.83e-05,0,-0.052001
4.835e-05,0,-0.052001
4.84e-05,0,-0.048001
4.845e-05,0,-0.052001
4.85e-05,-0.080001,-0.048001
4.855e-05,-0.080001,-0.048001
4.86e-05,-0.120001,-0.048001
4.865e-05,-0.120001,-0.044001
4.87e-05,-0.120001,-0.044001
4.875e-05,-0.160001,-0.044001
4.88e-05,-0.240001,-0.044001
4.885e-05,-0.240001,-0.040001
4.89e-05,-0.280001,-0.040001
4.895e-05,-0.280001,-0.040001
4.9e-05,-0.320001,-0.040001
4.905e-05,-0.360001,-0.040001
4.91e-05,-0.400001,-0.032001
4.915e-05,-0.440001,-0.028001
4.92e-05,-0.440001,-0.028001
4.925e-05,-0.480001,-0.024001
4.93e-05,-0.480001,-0.024001
4.935e-05,-0.560001,-0.028001
4.94e-05,-0.560001,-0.024001
4.945e-05,-0.600001,-0.020001
4.95e-05,-0.600001,-0.008001
4.955e-05,-0.600001,0
4.96e-05,-0.640001,0
4.965e-05,-0.640001,0.004001
4.97e-05,-0.680001,0.008001
4.9750999e-05,-0.680001,0.020001
4.9800999e-05,-0.720001,0.024001
4.9850999e-05,-0.720001,0.040001
4.9900999e-05,-0.720001,0.044001
4.9950999e-05,-0.720001,0.052001
5.0000999e-05,-0.720001,0.052001
5.0050999e-05,-0.680001,0.052001
5.0100999e-05,-0.680001,0.068001
5.0150999e-05,-0.640001,0.072001
5.0200999e-05,-0.640001,0.084001
5.0250999e-05,-0.600001,0.088001
5.0300999e-05,-0.560001,0.096001
5.0350999e-05,-0.520001,0.096001
5.0400999e-05,-0.480001,0.104001
5.0450999e-05,-0.440001,0.104001
5.0500999e-05,-0.400001,0.128001
5.0550999e-05,-0.320001,0.120001
5.0600999e-05,-0.280001,0.128001
5.0650999e-05,-0.200001,0.132001
5.0701e-05,-0.160001,0.132001
5.0751001e-05,-0.080001,0.144001
5.0801001e-05,0,0.144001
5.0851001e-05,0.080001,0.160001
5.0901001e-05,0.160001,0.144001
5.0951001e-05,0.240001,0.152001
5.1001001e-05,0.320001,0.136001
5.1051001e-05,0.400001,0.148001
5.1101001e-05,0.480001,0.140001
5.1151001e-05,0.560001,0.128001
5.1201001e-05,0.680001,0.128001
5.1251001e-05,0.760001,0.128001
5.1301001e-05,0.840001,0.100001
5.1351001e-05,0.960001,0.100001
5.1401001e-05,1.04,0.080001
5.1451001e-05,1.12,0.064001
5.1501001e-05,1.2,0.064001
5.1551001e-05,1.28,0.040001
5.1601001e-05,1.36,0.020001
5.1651001e-05,1.4,-0.004001
5.1702e-05,1.48,-0.012001
5.1752e-05,1.52,-0.036001
5.1802e-05,1.6,-0.048001
5.1852e-05,1.64,-0.076001
5.1902e-05,1.72,-0.088001
5.1952e-05,1.76,-0.112001
5.2002e-05,1.8,-0.136001
5.2052e-05,1.8,-0.140001
5.2102e-05,1.8,-0.172001
5.2152e-05,1.84,-0.176001
5.2202e-05,1.84,-0.204001
5.2252e-05,1.8,-0.216001
5.2302e-05,1.8,-0.232001
5.2352e-05,1.76,-0.236001
5.2402e-05,1.76,-0.252001
5.2452e-05,1.72,-0.264001
5.2502e-05,1.68,-0.268001
5.2552e-05,1.6,-0.284001
5.2602e-05,1.52,-0.280001
5.2652e-05,1.48,-0.284001
5.2702e-05,1.4,-0.284001
5.2752e-05,1.32,-0.284001
5.2802e-05,1.2,-0.288001
5.2852e-05,1.12,-0.304001
5.2902e-05,1,-0.284001
5.2952e-05,0.880001,-0.288001
5.3002e-05,0.800001,-0.288001
5.3052e-05,0.640001,-0.280001
5.3102e-05,0.480001,-0.268001
5.3152e-05,0.400001,-0.224001
5.3202e-05,0.240001,-0.252001
5.3252e-05,0.080001,-0.200001
5.3302e-05,-0.040001,-0.204001
5.3352e-05,-0.160001,-0.168001
5.3402e-05,-0.320001,-0.156001
5.3452e-05,-0.480001,-0.128001
5.3502e-05,-0.600001,-0.128001
5.3552e-05,-0.760001,-0.096001
5.3602e-05,-0.880001,-0.068001
5.3652e-05,-1.04,-0.064001
5.3702e-05,-1.12,-0.028001
5.3752e-05,-1.28,-0.024001
5.3802e-05,-1.4,0.016001
5.3852e-05,-1.56,0.020001
5.3902e-05,-1.68,0.052001
5.3952e-05,-1.76,0.064001
5.4002e-05,-1.88,0.088001
5.4052e-05,-1.96,0.104001
5.4102e-05,-2.04,0.120001
5.4152e-05,-2.12,0.144001
5.4202e-05,-2.2,0.156001
5.4252e-05,-2.24,0.184001
5.4302e-05,-2.32,0.196001
5.4352e-05,-2.36,0.216001
5.4402e-05,-2.36,0.228001
5.4452e-05,-2.4,0.248001
5.4502e-05,-2.4,0.260001
5.4552e-05,-2.4,0.276001
5.4602e-05,-2.4,0.292001
5.4652e-05,-2.36,0.304001
5.4702e-05,-2.36,0.316001
5.4752e-05,-2.32,0.324001
5.4802e-05,-2.24,0.332001
5.4852e-05,-2.2,0.336001
5.4902e-05,-2.12,0.344001
5.4952e-05,-2.04,0.344001
5.5002e-05,-1.96,0.344001
5.5052e-05,-1.88,0.344001
5.5102e-05,-1.76,0.336001
5.5152e-05,-1.68,0.336001
5.5202e-05,-1.52,0.324001
5.5252e-05,-1.4,0.312001
5.5302e-05,-1.28,0.304001
5.5352e-05,-1.16,0.284001
5.5402e-05,-1.04,0.272001
5.5452e-05,-0.880001,0.236001
5.5502e-05,-0.760001,0.224001
5.5552e-05,-0.600001,0.184001
5.5602e-05,-0.480001,0.160001
5.5652e-05,-0.320001,0.120001
5.5702e-05,-0.160001,0.096001
5.5752e-05,0,0.068001
5.5802e-05,0.120001,0.040001
5.5852e-05,0.240001,0.012001
5.5902e-05,0.400001,-0.012001
5.5952e-05,0.520001,-0.044001
5.6002e-05,0.680001,-0.068001
5.6052e-05,0.800001,-0.088001
5.6102e-05,0.880001,-0.116001
5.6152e-05,1,-0.124001
5.6202e-05,1.16,-0.140001
5.6252e-05,1.24,-0.156001
5.6302e-05,1.32,-0.172001
5.6352e-05,1.44,-0.180001
5.6402e-05,1.48,-0.192001
5.6452e-05,1.56,-0.200001
5.6502e-05,1.64,-0.208001
5.6552e-05,1.68,-0.216001
5.6602e-05,1.76,-0.216001
5.6652e-05,1.8,-0.224001
5.6702e-05,1.84,-0.224001
5.6752e-05,1.84,-0.236001
5.6802e-05,1.84,-0.232001
5.6852e-05,1.84,-0.236001
5.6902e-05,1.88,-0.236001
5.6952e-05,1.84,-0.232001
5.7002e-05,1.84,-0.240001
5.7052e-05,1.8,-0.236001
5.7102e-05,1.76,-0.232001
5.7152e-05,1.76,-0.224001
5.7202e-05,1.72,-0.228001
5.7252e-05,1.64,-0.216001
5.7302e-05,1.6,-0.200001
5.7352e-05,1.52,-0.196001
5.7402e-05,1.44,-0.192001
5.7452e-05,1.36,-0.172001
5.7502e-05,1.28,-0.184001
5.7552e-05,1.2,-0.172001
5.7602e-05,1.12,-0.160001
5.7652e-05,1.04,-0.160001
5.7702e-05,0.960001,-0.144001
5.7752e-05,0.840001,-0.140001
5.7802e-05,0.800001,-0.108001
5.7852e-05,0.680001,-0.112001
5.7902e-05,0.600001,-0.072001
5.7952e-05,0.480001,-0.072001
5.8002e-05,0.400001,-0.044001
5.8052e-05,0.320001,-0.044001
5.8102e-05,0.240001,-0.024001
5.8152e-05,0.160001,-0.012001
5.8202e-05,0.040001,0.004001
5.8252e-05,0,0.020001
5.8302e-05,-0.080001,0.032001
5.8352e-05,-0.120001,0.064001
5.8402e-05,-0.240001,0.064001
5.8452e-05,-0.280001,0.088001
5.8502e-05,-0.320001,0.096001
5.8552e-05,-0.440001,0.112001
5.8602e-05,-0.480001,0.120001
5.8652e-05,-0.480001,0.128001
5.8702e-05,-0.560001,0.136001
5.8752e-05,-0.600001,0.144001
5.8802e-05,-0.640001,0.152001
5.8852e-05,-0.640001,0.152001
5.8902e-05,-0.680001,0.160001
5.8952e-05,-0.720001,0.156001
5.9002e-05,-0.720001,0.160001
5.9052e-05,-0.720001,0.148001
5.9102e-05,-0.720001,0.144001
5.9152e-05,-0.720001,0.136001
5.9202e-05,-0.720001,0.132001
5.9252e-05,-0.760001,0.124001
5.9302e-05,-0.720001,0.120001
5.9352e-05,-0.720001,0.112001
5.9402e-05,-0.720001,0.096001
5.9452e-05,-0.680001,0.088001
5.9502e-05,-0.640001,0.084001
5.9552e-05,-0.640001,0.072001
5.9602e-05,-0.640001,0.064001
5.9652e-05,-0.600001,0.056001
5.9702e-05,-0.560001,0.052001
5.9752e-05,-0.560001,0.040001
5.9802e-05,-0.480001,0.044001
5.9852e-05,-0.480001,0.040001
5.9902e-05,-0.440001,0.040001
5.9952e-05,-0.440001,0.032001
6.0002e-05,-0.400001,0.032001
6.0052e-05,-0.320001,0.024001
6.0102e-05,-0.320001,0.020001
6.0152e-05,-0.280001,0.016001
6.0202e-05,-0.240001,0.012001
6.0252e-05,-0.200001,0.004001
6.0302e-05,-0.200001,0.004001
6.0352e-05,-0.160001,0
6.0402e-05,-0.120001,-0.008001
6.0452e-05,-0.080001,-0.016001
6.0502e-05,-0.080001,-0.016001
6.0552e-05,-0.080001,-0.024001
6.0602e-05,-0.040001,-0.028001
6.0652e-05,0,-0.032001
6.0702e-05,0,-0.040001
6.0752e-05,0.040001,-0.036001
6.0802e-05,0.040001,-0.048001
6.0852e-05,0.040001,-0.044001
6.0902e-05,0.080001,-0.048001
6.0952e-05,0.080001,-0.048001
6.1002e-05,0.080001,-0.064001
6.1052e-05,0.080001,-0.080001
6.1102e-05,0.080001,-0.108001
6.1152e-05,0.080001,-0.128001
6.1202e-05,0.120001,-0.136001
6.1252e-05,0.120001,-0.124001
6.1302e-05,0.120001,-0.120001
6.1352e-05,0.120001,-0.112001
6.1402e-05,0.120001,-0.108001
6.1452e-05,0.080001,-0.108001
6.1502e-05,0.120001,-0.096001
6.1552e-05,0.120001,-0.092001
6.1602e-05,0.080001,-0.064001
6.1652e-05,0.120001,-0.036001
6.1702e-05,0.080001,0.004001
6.1752e-05,0.080001,0.032001
6.1802e-05,0.080001,0.068001
6.1852e-05,0.080001,0.100001
6.1902e-05,0.080001,0.136001
6.1952e-05,0.080001,0.172001
6.2002e-05,0.080001,0.196001
6.2052e-05,0.080001,0.212001
6.2102e-05,0.080001,0.224001
6.2152e-05,0.040001,0.224001
6.2202e-05,0.080001,0.216001
6.2252e-05,0.040001,0.200001
6.2302e-05,0.040001,0.176001
6.2352e-05,0.040001,0.144001
6.2402e-05,0.040001,0.100001
6.2452e-05,0.040001,0.052001
6.2502e-05,0.040001,-0.008001
6.2552e-05,0.040001,-0.064001
6.2602e-05,0.040001,-0.120001
6.2652e-05,0.040001,-0.160001
6.2702e-05,0.040001,-0.204001
6.2752e-05,0,-0.240001
6.2802e-05,0,-0.264001
6.2852e-05,0,-0.284001
6.2902e-05,0,-0.292001
6.2952e-05,0,-0.288001
6.3002e-05,0,-0.272001
6.3052e-05,0,-0.244001
6.3102e-05,0,-0.204001
6.3152e-05,0,-0.156001
6.3202e-05,0,-0.100001
6.3252e-05,0,-0.044001
6.3302e-05,0,0.008001
6.3352e-05,0,0.064001
6.3402e-05,0.040001,0.116001
6.3452e-05,0,0.164001
6.3502e-05,0,0.208001
6.3552e-05,0,0.244001
6.3602e-05,0,0.272001
6.3652e-05,0,0.288001
6.3702e-05,0,0.292001
6.3752e-05,0,0.276001
6.3802e-05,0,0.256001
6.3852e-05,0,0.224001
6.3902e-05,0,0.192001
6.3952e-05,0,0.148001
6.4002e-05,0,0.100001
6.4052e-05,0,0.052001
6.4102e-05,0,0
6.4152e-05,0,-0.048001
6.4202e-05,0,-0.104001
6.4252e-05,0,-0.144001
6.4302e-05,0.040001,-0.188001
6.4352e-05,0,-0.220001
6.4402e-05,0,-0.248001
6.4452e-05,0,-0.260001
6.4502e-05,0,-0.264001
6.4552e-05,0,-0.260001
6.4602e-05,0,-0.240001
6.4652e-05,0,-0.224001
6.4702e-05,0,-0.204001
6.4752e-05,0,-0.172001
6.4802e-05,0,-0.140001
6.4852e-05,0,-0.104001
6.4902e-05,0,-0.060001
6.4952e-05,0,-0.012001
6.5002e-05,0,0.036001
6.5052e-05,0,0.072001
6.5102e-05,0,0.116001
6.5152e-05,0,0.148001
6.5202e-05,0,0.180001
6.5252e-05,0,0.196001
6.5302e-05,0,0.216001
6.5352e-05,0,0.228001
6.5402e-05,0,0.228001
6.5452e-05,0,0.216001
6.5502e-05,0,0.212001
6.5552e-05,0,0.196001
6.5602e-05,0,0.180001
6.5652e-05,0,0.148001
6.5702e-05,0,0.116001
6.5752e-05,0,0.084001
6.5802e-05,0,0.044001
6.5852e-05,0.040001,0.004001
6.5902e-05,0,-0.032001
6.5952e-05,0,-0.072001
6.6002e-05,0,-0.100001
6.6052e-05,0,-0.128001
6.6102e-05,0,-0.160001
6.6152e-05,0,-0.176001
6.6202e-05,0,-0.200001
6.6252e-05,0,-0.200001
6.6302e-05,0,-0.208001
6.6352e-05,0,-0.200001
6.6402e-05,0,-0.200001
6.6452e-05,0,-0.164001
6.6502e-05,0,-0.156001
6.6552e-05,0,-0.128001
6.6602e-05,0,-0.096001
6.6652e-05,0,-0.068001
6.6702e-05,0,-0.040001
6.6752e-05,0,-0.008001
6.6802e-05,0,0.024001
6.6852e-05,0,0.060001
6.6902e-05,0,0.084001
6.6952e-05,0,0.112001
6.7002e-05,0,0.132001
6.7052e-05,0,0.144001
6.7102e-05,0,0.152001
6.7152e-05,0,0.160001
6.7202e-05,0,0.160001
6.7252e-05,0,0.152001
6.7302e-05,0,0.144001
6.7352e-05,0,0.128001
6.7402e-05,0,0.112001
6.7452e-05,0,0.088001
6.7502e-05,0,0.068001
6.7552e-05,0,0.044001
6.7602e-05,0,0.016001
6.7652e-05,0,-0.008001
6.7702e-05,0,-0.032001
6.7752e-05,0,-0.056001
6.7802e-05,0,-0.076001
6.7852e-05,0,-0.092001
6.7902e-05,0,-0.112001
6.7952e-05,0,-0.120001
6.8002e-05,0,-0.128001
6.8052e-05,0,-0.132001
6.8102e-05,0,-0.136001
6.8152e-05,0,-0.120001
6.8202e-05,0,-0.116001
6.8252e-05,0,-0.096001
6.8302e-05,0,-0.080001
6.8352e-05,0,-0.064001
6.8402e-05,0,-0.048001
6.8452e-05,0,-0.032001
6.8502e-05,0,-0.012001
6.8552e-05,0,0.004001
6.8602e-05,0,0.024001
6.8652e-05,0,0.032001
6.8702e-05,0,0.052001
6.8752e-05,0,0.056001
6.8802e-05,0,0.064001
6.8852e-05,0,0.056001
6.8902e-05,0,0.064001
6.8952e-05,0,0.052001
6.9002e-05,0,0.052001
6.9052e-05,0,0.044001
6.9102e-05,0,0.028001
6.9152e-05,0,0.024001
6.9202e-05,0,0.016001
6.9252e-05,0,0.016001
6.9302e-05,0,-0.024001
6.9352e-05,0,-0.012001
6.9402e-05,0,-0.044001
6.9452e-05,0,-0.048001
6.9502e-05,0,-0.060001
6.9552e-05,0,-0.072001
6.9602e-05,0,-0.076001
6.9652e-05,0,-0.080001
6.9702e-05,0,-0.076001
6.9752e-05,0,-0.088001
6.9802e-05,0,-0.076001
6.9852e-05,0,-0.076001
6.9902e-05,0,-0.060001
6.9952e-05,0,-0.056001
7.0002e-05,0,-0.032001
7.0052e-05,0,-0.020001
7.0102e-05,0,0.004001
7.0152e-05,0,0.020001
7.0202e-05,0,0.036001
7.0252e-05,0,0.056001
7.0302e-05,0,0.072001
7.0352e-05,0,0.088001
7.0402e-05,0,0.096001
7.0452e-05,0,0.112001
7.0502e-05,0,0.116001
7.0552e-05,0,0.124001
7.0602e-05,0,0.120001
7.0652e-05,0,0.128001
7.0702e-05,0,0.116001
7.0752e-05,0,0.148001
7.0802e-05,0,0.068001
7.0852e-05,0,0.116001
7.0902e-05,0,0.084001
7.0952e-05,0,0.080001
7.1002e-05,0,0.024001
7.1052e-05,0,0.060001
7.1102e-05,0,0.024001
7.1152e-05,0,-0.012001
7.1202e-05,0,0.024001
7.1252e-05,0,-0.044001
7.1302e-05,0,-0.028001
7.1352e-05,0,-0.056001
7.1402e-05,0,-0.032001
7.1452e-05,0,-0.088001
7.1502e-05,0,-0.068001
7.1552e-05,0,-0.084001
7.1602e-05,0,-0.064001
7.1652e-05,0,-0.072001
7.1702e-05,0,-0.084001
7.1752e-05,0,-0.060001
7.1802e-05,0,-0.080001
7.1852e-05,0,-0.048001
7.1902e-05,0,-0.060001
7.1952e-05,0,-0.040001
7.2002e-05,0,-0.044001
7.2052e-05,0.040001,-0.028001
7.2102e-05,0,-0.024001
7.2152e-05,0,-0.028001
7.2202e-05,0,-0.012001
7.2252e-05,0,-0.016001
7.2302e-05,0,-0.008001
7.2352e-05,0,-0.012001
7.2402e-05,0,0
7.2452e-05,0,-0.012001
7.2502e-05,0,-0.008001
7.2552e-05,0,-0.012001
7.2602e-05,0,-0.012001
7.2652e-05,0,-0.012001
7.2702e-05,0,-0.020001
7.2752e-05,0,-0.024001
7.2802e-05,0.040001,-0.032001
7.2852e-05,0,-0.032001
7.2902e-05,0,-0.044001
7.2952e-05,0,-0.044001
7.3002e-05,0,-0.048001
7.3052e-05,0,-0.052001
7.3102e-05,0,-0.056001
7.3152e-05,0,-0.052001
7.3202e-05,0,-0.052001
7.3252e-05,0,-0.048001
7.3302e-05,0,-0.048001
7.3352e-05,0,-0.044001
7.3402e-05,0,-0.036001
7.3452e-05,0,-0.032001
7.3502e-05,0,-0.024001
7.3552e-05,0,-0.016001
7.3602e-05,0,-0.004001
7.3652e-05,0,0.004001
7.3702e-05,0,0.016001
7.3752e-05,0,0.024001
7.3802e-05,0.040001,0.032001
7.3852e-05,0,0.044001
7.3902e-05,0,0.052001
7.3952e-05,0,0.064001
7.4002e-05,0,0.072001
7.4052e-05,0,0.072001
7.4102e-05,0,0.072001
7.4152e-05,0,0.080001
7.4202e-05,0,0.080001
7.4252e-05,0.040001,0.076001
7.4302e-05,0,0.072001
7.4352e-05,0,0.068001
7.4402e-05,0,0.064001
7.4452e-05,0,0.052001
7.4502e-05,0,0.048001
7.4552e-05,0,0.036001
7.4602e-05,0,0.024001
7.4652e-05,0,0.020001
7.4702e-05,0,0.008001
7.4752e-05,0,0
7.4802e-05,0,-0.012001
7.4852e-05,0,-0.024001
7.4902e-05,0.040001,-0.028001
7.4952e-05,0,-0.040001
7.5002e-05,0,-0.044001
7.5052e-05,0,-0.048001
7.5102e-05,0,-0.056001
7.5152e-05,0.040001,-0.056001
7.5202e-05,0,-0.060001
7.5252e-05,0,-0.060001
7.5302e-05,0,-0.056001
7.5352e-05,0,-0.056001
7.5402e-05,0,-0.048001
7.5452e-05,0,-0.048001
7.5502e-05,0,-0.044001
7.5552e-05,0,-0.032001
7.5602e-05,0,-0.024001
7.5652e-05,0,-0.016001
7.5702e-05,0,-0.008001
7.5752e-05,0,0
7.5802e-05,0,0.008001
7.5852e-05,0,0.008001
7.5902e-05,0,0.016001
7.5952e-05,0,0.020001
7.6002e-05,0,0.024001
7.6052e-05,0.040001,0.024001
7.6102e-05,0,0.020001
7.6152e-05,0,0.024001
7.6202e-05,0,0.016001
7.6252e-05,0,0.016001
7.6302e-05,0,0.008001
7.6352e-05,0,0
7.6402e-05,0,-0.008001
7.6452e-05,0,-0.012001
7.6502e-05,0,-0.012001
7.6552e-05,0,-0.024001
7.6602e-05,0,-0.024001
7.6652e-05,0,-0.028001
7.6702e-05,0,-0.032001
7.6752e-05,0,-0.032001
7.6802e-05,0,-0.040001
7.6852e-05,0,-0.036001
7.6902e-05,0,-0.040001
7.6952e-05,0,-0.032001
7.7002e-05,0,-0.028001
7.7052e-05,0,-0.024001
7.7102e-05,0,-0.016001
7.7152e-05,0,-0.008001
7.7202e-05,0,-0.004001
7.7252e-05,0,0
7.7302e-05,0.040001,0.004001
7.7352e-05,0,0.016001
7.7402e-05,0,0.024001
7.7452e-05,0,0.032001
7.7502e-05,0.040001,0.040001
7.7552e-05,0.040001,0.040001
7.7602e-05,0,0.044001
7.7652e-05,0,0.040001
7.7702e-05,0,0.040001
7.7752e-05,0,0.032001
7.7802e-05,0,0.024001
7.7852e-05,0,0.024001
7.7902e-05,0,0.020001
7.7952e-05,0,0.016001
7.8002e-05,0,0.008001
7.8052e-05,0,0
7.8102e-05,0,-0.008001
7.8152e-05,0,-0.020001
7.8202e-05,0,-0.028001
7.8252e-05,0,-0.032001
7.8302e-05,0.040001,-0.036001
7.8352e-05,0,-0.044001
7.8402e-05,0,-0.044001
7.8452e-05,0,-0.044001
7.8502e-05,0,-0.044001
7.8552e-05,0,-0.044001
7.8602e-05,0.040001,-0.048001
7.8652e-05,0,-0.040001
7.8702e-05,0,-0.040001
7.8752e-05,0,-0.028001
7.8802e-05,0,-0.024001
7.8852e-05,0,-0.024001
7.8902e-05,0,-0.032001
7.8952e-05,0,-0.032001
7.9002e-05,0,-0.012001
7.9052e-05,0,0.004001
7.9102e-05,0,0.020001
7.9152e-05,0,0.020001
7.9202e-05,0,0.016001
7.9252e-05,0.040001,0.004001
7.9302e-05,0,-0.008001
7.9352e-05,0,0
7.9402e-05,0,0.016001
7.9452e-05,0,0.036001
7.9502e-05,0,0.040001
7.9552e-05,0,0.032001
7.9602e-05,0,0.016001
7.9652e-05,0,0.008001
7.9702e-05,0,0.004001
7.9752e-05,0,0.008001
7.9802e-05,0,0.016001
7.9852e-05,0,0.016001
7.9902e-05,0,0.004001
7.9952e-05,0,-0.004001
8.0002e-05,0,-0.008001
8.0052e-05,0,-0.012001
8.0102e-05,0,-0.016001
8.0152e-05,0,-0.024001
8.0202e-05,0,-0.028001
8.0252e-05,0,-0.028001
8.0302e-05,0,-0.024001
8.0352e-05,0,-0.016001
8.0402e-05,0,-0.016001
8.0452e-05,0,-0.012001
8.0502e-05,0,-0.028001
8.0552e-05,0,-0.016001
8.0602e-05,0,-0.012001
8.0652e-05,0,0
8.0702e-05,0,0.004001
8.0752e-05,0,0.008001
8.0802e-05,0,0.008001
8.0852e-05,0,0.008001
8.0902e-05,0,0.016001
8.0952e-05,0,0.020001
8.1002e-05,0,0.028001
8.1052e-05,0,0.024001
8.1102e-05,0,0.032001
8.1152e-05,0.040001,0.028001
8.1202e-05,0,0.024001
8.1252e-05,0,0.016001
8.1302e-05,0,0.016001
8.1352e-05,0,0.016001
8.1402e-05,0,0.008001
8.1452e-05,0,0
8.1502e-05,0,-0.008001
8.1552e-05,0,-0.012001
8.1602e-05,0,-0.016001
8.1652e-05,0,-0.024001
8.1702e-05,0,-0.028001
8.1752e-05,0,-0.032001
8.1802e-05,0,-0.040001
8.1852e-05,0,-0.044001
8.1902e-05,0,-0.040001
8.1952e-05,0,-0.040001
8.2002e-05,0,-0.036001
8.2052e-05,0,-0.040001
8.2102e-05,0,-0.032001
8.2152e-05,0,-0.028001
8.2202e-05,0,-0.024001
8.2252e-05,0.040001,-0.016001
8.2302e-05,0,-0.016001
8.2352e-05,0,-0.012001
8.2402e-05,0,-0.008001
8.2452e-05,0,-0.004001
8.2502e-05,0,0
8.2552e-05,0,0.008001
8.2602e-05,0,0.008001
8.2652e-05,0,0.016001
8.2702e-05,0,0.020001
8.2752e-05,0,0.024001
8.2802e-05,0,0.024001
8.2852e-05,0,0.024001
8.2902e-05,0,0.024001
8.2952e-05,0,0.024001
8.3002e-05,0,0.024001
8.3052e-05,0,0.016001
8.3102e-05,0,0.016001
8.3152e-05,0,0.016001
8.3202e-05,0.040001,0.004001
8.3252e-05,0,0.004001
8.3302e-05,0,0
8.3352e-05,0,-0.008001
8.3402e-05,0,-0.012001
8.3452e-05,0,-0.016001
8.3502e-05,0.040001,-0.016001
8.3552e-05,0,-0.016001
8.3602e-05,0,-0.024001
8.3652e-05,0,-0.028001
8.3702e-05,0,-0.032001
8.3752e-05,0,-0.028001
8.3802e-05,0,-0.028001
8.3852e-05,0,-0.028001
8.3902e-05,0,-0.028001
8.3952e-05,0,-0.024001
8.4002e-05,0,-0.024001
8.4052e-05,0,-0.016001
8.4102e-05,0,-0.012001
8.4152e-05,0,-0.008001
8.4202e-05,0,0.004001
8.4252e-05,0,0
8.4302e-05,0,0.008001
8.4352e-05,0,0.012001
8.4402e-05,0,0.020001
8.4452e-05,0,0.016001
8.4502e-05,0.040001,0.024001
8.4552e-05,0,0.024001
8.4602e-05,0,0.028001
8.4652e-05,0,0.036001
8.4702e-05,0,0.032001
8.4752e-05,0,0.032001
8.4802e-05,0,0.032001
8.4852e-05,0,0.032001
8.4902e-05,0,0.020001
8.4952e-05,0,0.024001
8.5002e-05,0,0.020001
8.5052e-05,0,0.020001
8.5102e-05,0,0.008001
8.5152e-05,0.040001,0.004001
8.5202e-05,0,0
8.5252e-05,0,-0.008001
8.5302e-05,0,-0.008001
8.5352e-05,0,-0.016001
8.5402e-05,0,-0.016001
8.5452e-05,0,-0.020001
8.5502e-05,0,-0.016001
8.5552e-05,0,-0.024001
8.5602e-05,0,-0.024001
8.5652e-05,0,-0.024001
8.5702e-05,0,-0.020001
8.5752e-05,0,-0.020001
8.5802e-05,0,-0.020001
8.5852e-05,0,-0.016001
8.5902e-05,0,-0.012001
8.5952e-05,0,-0.008001
8.6002e-05,0,-0.008001
8.6052e-05,0.040001,-0.008001
8.6102e-05,0,-0.008001
8.6152e-05,0,-0.008001
8.6202e-05,0,0
8.6252e-05,0,0
8.6302e-05,0,0
8.6352e-05,0,0
8.6402e-05,0,0.004001
8.6452e-05,0,0.004001
8.6502e-05,0,0.004001
8.6552e-05,0,0.008001
8.6602e-05,0,0.008001
8.6652e-05,0,0.012001
8.6702e-05,0,0.024001
8.6752e-05,0,0.016001
8.6802e-05,0,0.016001
8.6852e-05,0,0.016001
8.6902e-05,0,0.008001
8.6952e-05,0,0.008001
8.7002e-05,0.040001,0.004001
8.7052e-05,0,-0.004001
8.7102e-05,0,0.012001
8.7152e-05,0,-0.008001
8.7202e-05,0.040001,0.004001
8.7252e-05,0.040001,-0.012001
8.7302e-05,0,0.008001
8.7352e-05,0.040001,-0.012001
8.7402e-05,0,0.004001
8.7452e-05,0,-0.024001
8.7502e-05,0,-0.008001
8.7552e-05,0.040001,-0.008001
8.7602e-05,0,-0.012001
8.7652e-05,0,0
8.7702e-05,0,-0.012001
8.7752e-05,0,0
8.7802e-05,0,-0.008001
8.7852e-05,0,0
8.7902e-05,0,-0.008001
8.7952e-05,0,-0.008001
8.8002e-05,0,-0.012001
8.8052e-05,0,-0.008001
8.8102e-05,0,-0.012001
8.8152e-05,0,-0.008001
8.8202e-05,0,-0.012001
8.8252e-05,0,-0.012001
8.8302e-05,0,-0.012001
8.8352e-05,0,-0.016001
8.8402e-05,0,-0.024001
8.8452e-05,0,-0.024001
8.8502e-05,0,-0.024001
8.8552e-05,0,-0.024001
8.8602e-05,0,-0.012001
8.8652e-05,0,-0.028001
8.8702e-05,0,-0.016001
8.8752e-05,0,-0.048001
8.8802e-05,0,0.004001
8.8852e-05,0,-0.044001
8.8902e-05,0,-0.028001
8.8952e-05,0,-0.028001
8.9002e-05,0,-0.004001
8.9052e-05,0,-0.044001
8.9102e-05,0,-0.016001
8.9152e-05,0,-0.012001
8.9202e-05,0,-0.028001
8.9252e-05,0,-0.012001
8.9302e-05,0,-0.020001
8.9352e-05,0,-0.012001
8.9402e-05,0,-0.028001
8.9452e-05,0,0.004001
8.9502e-05,0,-0.012001
8.9552e-05,0,0
8.9602e-05,0,-0.008001
8.9652e-05,0,0.004001
8.9702e-05,0,0.008001
8.9752e-05,0,0.004001
8.9802e-05,0,0.020001
8.9852e-05,0,0.012001
8.9902e-05,0,0.032001
8.9952e-05,0,0.024001
9.0002e-05,0,0.040001
9.0052e-05,0,0.036001
9.0102e-05,0,0.040001
9.0152e-05,0,0.048001
9.0202e-05,0,0.048001
