time,ch1,ch2
4.80E-05,8.00E-02,-8.00E-03
4.81E-05,8.00E-02,8.00E-03
4.81E-05,4.00E-02,-4.00E-03
4.82E-05,4.00E-02,0
4.82E-05,4.00E-02,2.00E-03
4.83E-05,4.00E-02,-4.00E-03
4.83E-05,0,8.00E-03
4.84E-05,0,-8.00E-03
4.84E-05,-4.00E-02,4.00E-03
4.85E-05,-4.00E-02,-4.00E-03
4.85E-05,-8.00E-02,-1.00E-02
4.86E-05,-8.00E-02,4.00E-03
4.86E-05,-1.20E-01,-8.00E-03
4.87E-05,-1.20E-01,-2.00E-03
4.87E-05,-1.60E-01,2.00E-03
4.88E-05,-2.00E-01,-6.00E-03
4.88E-05,-2.40E-01,2.00E-03
4.89E-05,-2.80E-01,-2.00E-03
4.89E-05,-2.80E-01,-6.00E-03
4.90E-05,-3.20E-01,2.00E-03
4.90E-05,-3.60E-01,-6.00E-03
4.91E-05,-4.00E-01,-1.20E-02
4.91E-05,-4.00E-01,6.00E-03
4.92E-05,-4.40E-01,-1.40E-02
4.92E-05,-4.80E-01,1.00E-02
4.93E-05,-4.80E-01,-3.60E-02
4.93E-05,-5.20E-01,4.20E-02
4.94E-05,-5.60E-01,-4.40E-02
4.94E-05,-5.60E-01,8.00E-03
4.95E-05,-6.00E-01,-6.00E-03
4.95E-05,-6.40E-01,1.20E-02
4.96E-05,-6.40E-01,-4.40E-02
4.96E-05,-6.80E-01,2.80E-02
4.97E-05,-6.80E-01,-1.40E-02
4.97E-05,-6.80E-01,-1.80E-02
4.98E-05,-6.80E-01,2.00E-03
4.98E-05,-7.20E-01,8.00E-03
4.99E-05,-7.20E-01,-3.00E-02
4.99E-05,-7.20E-01,8.00E-03
5.00E-05,-7.20E-01,-4.00E-03
5.00E-05,-7.20E-01,-8.00E-03
5.01E-05,-6.40E-01,-4.00E-03
5.01E-05,-6.80E-01,-4.00E-03
5.02E-05,-6.40E-01,-8.00E-03
5.02E-05,-6.00E-01,0
5.03E-05,-5.60E-01,-4.00E-03
5.03E-05,-5.60E-01,-6.00E-03
5.04E-05,-4.80E-01,2.00E-03
5.04E-05,-4.40E-01,-4.00E-03
5.05E-05,-4.00E-01,2.00E-03
5.05E-05,-3.60E-01,0
5.06E-05,-3.20E-01,-2.00E-03
5.06E-05,-2.40E-01,0
5.07E-05,-1.60E-01,2.00E-03
5.07E-05,-8.00E-02,2.00E-03
5.08E-05,-4.00E-02,0
5.08E-05,4.00E-02,8.00E-03
5.09E-05,1.20E-01,6.00E-03
5.09E-05,2.00E-01,0
5.10E-05,2.80E-01,1.00E-02
5.10E-05,3.60E-01,2.00E-03
5.11E-05,4.80E-01,8.00E-03
5.11E-05,5.20E-01,4.00E-03
5.12E-05,6.40E-01,4.00E-03
5.12E-05,7.20E-01,4.00E-03
5.13E-05,8.00E-01,1.60E-02
5.13E-05,8.80E-01,4.00E-03
5.14E-05,9.60E-01,1.00E-02
5.14E-05,1.04,8.00E-03
5.15E-05,1.16,1.60E-02
5.15E-05,1.24,8.00E-03
5.16E-05,1.32,1.60E-02
5.16E-05,1.4,1.20E-02
5.17E-05,1.44,1.00E-02
5.17E-05,1.52,1.20E-02
5.18E-05,1.6,1.20E-02
5.18E-05,1.64,1.80E-02
5.19E-05,1.68,1.20E-02
5.19E-05,1.76,1.60E-02
5.20E-05,1.76,1.00E-02
5.20E-05,1.8,1.80E-02
5.21E-05,1.8,1.40E-02
5.21E-05,1.8,1.60E-02
5.22E-05,1.84,1.00E-02
5.22E-05,1.8,1.60E-02
5.23E-05,1.84,1.20E-02
5.23E-05,1.8,1.20E-02
5.24E-05,1.76,1.40E-02
5.24E-05,1.76,1.20E-02
5.25E-05,1.68,1.20E-02
5.25E-05,1.64,1.00E-02
5.26E-05,1.6,1.40E-02
5.26E-05,1.52,1.20E-02
5.27E-05,1.44,2.00E-03
5.27E-05,1.32,1.20E-02
5.28E-05,1.28,2.00E-03
5.28E-05,1.16,8.00E-03
5.29E-05,1.04,1.00E-02
5.29E-05,9.60E-01,2.00E-03
5.30E-05,8.40E-01,8.00E-03
5.30E-05,6.80E-01,4.00E-03
5.31E-05,5.60E-01,6.00E-03
5.31E-05,4.40E-01,2.00E-03
5.32E-05,3.20E-01,0
5.32E-05,1.60E-01,0
5.33E-05,4.00E-02,-8.00E-03
5.33E-05,-1.20E-01,-2.00E-03
5.34E-05,-2.40E-01,-8.00E-03
5.34E-05,-4.00E-01,-4.00E-03
5.35E-05,-5.60E-01,-8.00E-03
5.35E-05,-6.80E-01,-6.00E-03
5.36E-05,-8.00E-01,-8.00E-03
5.36E-05,-9.60E-01,-6.00E-03
5.37E-05,-1.12,-1.20E-02
5.37E-05,-1.24,-1.20E-02
5.38E-05,-1.36,-1.40E-02
5.38E-05,-1.48,-1.20E-02
5.39E-05,-1.6,-1.40E-02
5.39E-05,-1.72,-1.40E-02
5.40E-05,-1.84,-1.40E-02
5.40E-05,-1.92,-1.40E-02
5.41E-05,-2,-1.60E-02
5.41E-05,-2.08,-1.40E-02
5.42E-05,-2.16,-1.60E-02
5.42E-05,-2.24,-1.60E-02
5.43E-05,-2.28,-1.60E-02
5.43E-05,-2.32,-2.00E-02
5.44E-05,-2.36,-1.60E-02
5.44E-05,-2.36,-1.60E-02
5.45E-05,-2.4,-1.40E-02
5.45E-05,-2.4,-2.00E-02
5.46E-05,-2.36,-1.60E-02
5.46E-05,-2.36,-1.60E-02
5.47E-05,-2.36,-1.60E-02
5.47E-05,-2.32,-1.40E-02
5.48E-05,-2.28,-1.60E-02
5.48E-05,-2.2,-1.20E-02
5.49E-05,-2.16,-1.60E-02
5.49E-05,-2.08,-1.40E-02
5.50E-05,-2,-1.20E-02
5.50E-05,-1.92,-1.20E-02
5.51E-05,-1.84,-1.20E-02
5.51E-05,-1.68,-6.00E-03
5.52E-05,-1.6,-1.20E-02
5.52E-05,-1.48,-6.00E-03
5.53E-05,-1.36,-1.00E-02
5.53E-05,-1.2,-8.00E-03
5.54E-05,-1.08,-1.20E-02
5.54E-05,-9.20E-01,-6.00E-03
5.55E-05,-8.00E-01,-6.00E-03
5.55E-05,-6.80E-01,-6.00E-03
5.56E-05,-5.20E-01,-2.00E-03
5.56E-05,-4.00E-01,-2.00E-03
5.57E-05,-2.40E-01,0
5.57E-05,-8.00E-02,0
5.58E-05,4.00E-02,0
5.58E-05,2.00E-01,2.00E-03
5.59E-05,3.20E-01,0
5.59E-05,4.80E-01,2.00E-03
5.60E-05,6.00E-01,2.00E-03
5.60E-05,7.20E-01,4.00E-03
5.61E-05,8.40E-01,8.00E-03
5.61E-05,9.60E-01,4.00E-03
5.62E-05,1.08,8.00E-03
5.62E-05,1.2,8.00E-03
5.63E-05,1.28,8.00E-03
5.63E-05,1.36,8.00E-03
5.64E-05,1.48,8.00E-03
5.64E-05,1.52,1.00E-02
5.65E-05,1.6,1.00E-02
5.65E-05,1.64,1.20E-02
5.66E-05,1.72,8.00E-03
5.66E-05,1.76,1.60E-02
5.67E-05,1.8,8.00E-03
5.67E-05,1.84,1.60E-02
5.68E-05,1.84,8.00E-03
5.68E-05,1.84,1.60E-02
5.69E-05,1.84,1.00E-02
5.69E-05,1.84,1.60E-02
5.70E-05,1.84,2.00E-03
5.70E-05,1.8,2.00E-02
5.71E-05,1.8,2.00E-03
5.71E-05,1.76,1.20E-02
5.72E-05,1.72,1.60E-02
5.72E-05,1.68,1.20E-02
5.73E-05,1.6,1.20E-02
5.73E-05,1.52,6.00E-03
5.74E-05,1.48,8.00E-03
5.74E-05,1.4,8.00E-03
5.75E-05,1.32,2.00E-03
5.75E-05,1.28,8.00E-03
5.76E-05,1.16,8.00E-03
5.76E-05,1.04,1.00E-02
5.77E-05,1,1.00E-02
5.77E-05,8.80E-01,8.00E-03
5.78E-05,8.00E-01,8.00E-03
5.78E-05,7.20E-01,4.00E-03
5.79E-05,6.40E-01,6.00E-03
5.79E-05,5.20E-01,0
5.80E-05,4.40E-01,4.00E-03
5.80E-05,3.60E-01,2.00E-03
5.81E-05,2.80E-01,2.00E-03
5.81E-05,1.60E-01,2.00E-03
5.82E-05,8.00E-02,2.00E-03
5.82E-05,0,6.00E-03
5.83E-05,-4.00E-02,0
5.83E-05,-1.20E-01,2.00E-03
5.84E-05,-1.60E-01,-4.00E-03
5.84E-05,-2.80E-01,0
5.85E-05,-3.20E-01,0
5.85E-05,-4.00E-01,-2.00E-03
5.86E-05,-4.40E-01,-2.00E-03
5.86E-05,-4.80E-01,0
5.87E-05,-5.20E-01,0
5.87E-05,-6.00E-01,-2.00E-03
5.88E-05,-6.00E-01,-2.00E-03
5.88E-05,-6.40E-01,0
5.89E-05,-6.80E-01,0
5.89E-05,-6.80E-01,-6.00E-03
5.90E-05,-7.20E-01,2.00E-03
5.90E-05,-7.20E-01,-6.00E-03
5.91E-05,-7.20E-01,0
5.91E-05,-7.20E-01,-6.00E-03
5.92E-05,-7.20E-01,-2.00E-03
5.92E-05,-7.20E-01,-4.00E-03
5.93E-05,-7.20E-01,0
5.93E-05,-7.20E-01,-6.00E-03
5.94E-05,-7.20E-01,-2.00E-03
5.94E-05,-6.80E-01,-4.00E-03
5.95E-05,-6.40E-01,-4.00E-03
5.95E-05,-6.40E-01,-2.00E-03
5.96E-05,-6.40E-01,-6.00E-03
5.96E-05,-6.00E-01,2.00E-03
5.97E-05,-6.00E-01,-4.00E-03
5.97E-05,-5.60E-01,0
5.98E-05,-4.80E-01,-4.00E-03
5.98E-05,-4.80E-01,-2.00E-03
5.99E-05,-4.40E-01,-4.00E-03
5.99E-05,-4.40E-01,-4.00E-03
6.00E-05,-4.00E-01,-4.00E-03
6.00E-05,-3.60E-01,-2.00E-03
6.01E-05,-3.20E-01,-4.00E-03
6.01E-05,-2.80E-01,-4.00E-03
6.02E-05,-2.40E-01,-2.00E-03
6.02E-05,-2.40E-01,-4.00E-03
6.03E-05,-1.60E-01,0
6.03E-05,-1.60E-01,-4.00E-03
6.04E-05,-1.20E-01,0
6.04E-05,-1.20E-01,-6.00E-03
6.05E-05,-8.00E-02,0
6.05E-05,-8.00E-02,-6.00E-03
6.06E-05,-4.00E-02,-4.00E-03
6.06E-05,0,0
6.07E-05,0,-2.00E-03
6.07E-05,0,0
6.08E-05,4.00E-02,-6.00E-03
6.08E-05,4.00E-02,4.00E-03
6.09E-05,4.00E-02,-6.00E-03
6.09E-05,4.00E-02,2.00E-03
6.10E-05,8.00E-02,-2.00E-03
6.10E-05,8.00E-02,0
6.11E-05,8.00E-02,-4.00E-03
6.11E-05,1.20E-01,0
6.12E-05,8.00E-02,-4.00E-03
6.12E-05,1.20E-01,0
6.13E-05,1.20E-01,0
6.13E-05,1.20E-01,0
6.14E-05,1.20E-01,2.00E-03
6.14E-05,1.20E-01,0
6.15E-05,1.20E-01,0
6.15E-05,8.00E-02,0
6.16E-05,1.20E-01,0
6.16E-05,8.00E-02,0
6.17E-05,8.00E-02,0
6.17E-05,8.00E-02,0
6.18E-05,8.00E-02,0
6.18E-05,8.00E-02,2.00E-03
6.19E-05,8.00E-02,-4.00E-03
6.19E-05,8.00E-02,-4.00E-03
6.20E-05,8.00E-02,2.00E-03
6.20E-05,4.00E-02,-2.00E-03
6.21E-05,8.00E-02,0
6.21E-05,8.00E-02,4.00E-03
6.22E-05,4.00E-02,-8.00E-03
6.22E-05,4.00E-02,8.00E-03
6.23E-05,4.00E-02,-2.00E-03
6.23E-05,4.00E-02,0
6.24E-05,4.00E-02,-4.00E-03
6.24E-05,4.00E-02,8.00E-03
6.25E-05,4.00E-02,-4.00E-03
6.25E-05,4.00E-02,-4.00E-03
6.26E-05,4.00E-02,8.00E-03
6.26E-05,4.00E-02,-8.00E-03
6.27E-05,0,4.00E-03
6.27E-05,4.00E-02,2.00E-03
6.28E-05,4.00E-02,0
6.28E-05,0,0
6.29E-05,0,4.00E-03
6.29E-05,0,-4.00E-03
6.30E-05,0,2.00E-03
6.30E-05,0,2.00E-03
6.31E-05,0,0
6.31E-05,0,-2.00E-03
6.32E-05,0,4.00E-03
6.32E-05,0,0
6.33E-05,0,2.00E-03
6.33E-05,0,0
6.34E-05,0,2.00E-03
6.34E-05,0,2.00E-03
6.35E-05,0,2.00E-03
6.35E-05,0,0
6.36E-05,0,0
6.36E-05,0,4.00E-03
6.37E-05,0,-2.00E-03
6.37E-05,0,4.00E-03
6.38E-05,0,0
6.38E-05,0,4.00E-03
6.39E-05,0,0
6.39E-05,0,4.00E-03
6.40E-05,0,0
6.40E-05,0,2.00E-03
6.41E-05,0,2.00E-03
6.41E-05,0,2.00E-03
6.42E-05,0,0
6.42E-05,0,2.00E-03
6.43E-05,0,0
6.43E-05,0,2.00E-03
6.44E-05,0,0
6.44E-05,0,2.00E-03
6.45E-05,0,0
6.45E-05,0,0
6.46E-05,0,0
6.46E-05,0,0
6.47E-05,0,0
6.47E-05,0,0
6.48E-05,0,0
6.48E-05,0,0
6.49E-05,0,0
6.49E-05,0,0
6.50E-05,0,4.00E-03
6.50E-05,0,-1.20E-02
6.51E-05,0,2.00E-02
6.51E-05,0,-3.80E-02
6.52E-05,0,4.20E-02
6.52E-05,0,-2.40E-02
6.53E-05,0,-4.00E-03
6.53E-05,0,1.20E-02
6.54E-05,0,-6.00E-03
6.54E-05,0,-4.00E-03
6.55E-05,0,2.00E-03
6.55E-05,0,4.00E-03
6.56E-05,0,-1.40E-02
6.56E-05,0,1.00E-02
6.57E-05,0,0
6.57E-05,0,-6.00E-03
6.58E-05,0,2.00E-03
6.58E-05,0,0
6.59E-05,0,-2.00E-03
6.59E-05,0,-4.00E-03
6.60E-05,0,2.00E-03
6.60E-05,0,-4.00E-03
6.61E-05,0,0
6.61E-05,0,2.00E-03
6.62E-05,0,0
6.62E-05,0,0
6.63E-05,0,0
6.63E-05,0,2.00E-03
6.64E-05,0,-6.00E-03
6.64E-05,0,8.00E-03
6.65E-05,4.00E-02,-4.00E-03
6.65E-05,0,2.00E-03
6.66E-05,0,-4.00E-03
6.66E-05,0,4.00E-03
6.67E-05,0,-4.00E-03
6.67E-05,4.00E-02,2.00E-03
6.68E-05,0,-4.00E-03
6.68E-05,0,2.00E-03
6.69E-05,0,-6.00E-03
6.69E-05,0,1.20E-02
6.70E-05,0,-1.40E-02
6.70E-05,0,1.40E-02
6.71E-05,0,-1.40E-02
6.71E-05,0,4.00E-02
6.72E-05,0,-5.40E-02
6.72E-05,0,4.00E-02
6.73E-05,0,4.00E-03
6.73E-05,0,-1.40E-02
6.74E-05,0,-1.40E-02
6.74E-05,0,5.00E-02
6.75E-05,0,-4.00E-02
6.75E-05,0,1.00E-02
6.76E-05,0,1.00E-02
6.76E-05,0,6.00E-03
6.77E-05,0,-3.00E-02
6.77E-05,0,3.20E-02
6.78E-05,0,-1.20E-02
6.78E-05,4.00E-02,8.00E-03
6.79E-05,0,-1.20E-02
6.79E-05,0,1.80E-02
6.80E-05,4.00E-02,-1.40E-02
6.80E-05,0,1.00E-02
6.81E-05,0,-2.00E-03
6.81E-05,0,0
6.82E-05,0,2.00E-03
6.82E-05,0,0
6.83E-05,0,4.00E-03
6.83E-05,0,-6.00E-03
6.84E-05,0,2.00E-03
6.84E-05,0,-4.00E-03
6.85E-05,0,2.00E-03
6.85E-05,0,-4.00E-03
6.86E-05,0,-2.00E-03
6.86E-05,0,8.00E-03
6.87E-05,0,-6.00E-03
6.87E-05,0,2.00E-03
6.88E-05,0,-4.00E-03
6.88E-05,0,4.00E-03
6.89E-05,0,-6.00E-03
6.89E-05,0,4.00E-03
6.90E-05,0,-4.00E-03
6.90E-05,0,0
6.91E-05,0,2.00E-03
6.91E-05,0,-6.00E-03
6.92E-05,0,0
6.92E-05,4.00E-02,-4.00E-03
6.93E-05,0,4.00E-03
6.93E-05,0,-6.00E-03
6.94E-05,0,2.00E-03
6.94E-05,0,-2.00E-03
6.95E-05,0,0
6.95E-05,0,0
6.96E-05,0,0
6.96E-05,0,0
6.97E-05,0,0
6.97E-05,0,0
6.98E-05,0,0
6.98E-05,0,0
6.99E-05,0,2.00E-03
6.99E-05,0,0
7.00E-05,0,2.00E-03
7.00E-05,0,-2.00E-03
7.01E-05,0,0
7.01E-05,0,-4.00E-03
7.02E-05,0,2.00E-03
7.02E-05,0,0
7.03E-05,0,0
7.03E-05,0,0
7.04E-05,0,0
7.04E-05,0,0
7.05E-05,0,0
7.05E-05,0,0
7.06E-05,0,0
7.06E-05,0,0
7.07E-05,0,0
7.07E-05,0,-4.00E-03
7.08E-05,0,0
7.08E-05,0,2.00E-03
7.09E-05,0,-4.00E-03
7.09E-05,0,4.00E-03
7.10E-05,4.00E-02,-2.00E-03
7.10E-05,4.00E-02,4.00E-03
7.11E-05,0,-2.00E-03
7.11E-05,0,2.00E-03
7.12E-05,0,0
7.12E-05,0,0
7.13E-05,0,2.00E-03
7.13E-05,0,2.00E-03
7.14E-05,0,-4.00E-03
7.14E-05,0,4.00E-03
7.15E-05,0,-4.00E-03
7.15E-05,0,0
7.16E-05,0,-4.00E-03
7.16E-05,0,8.00E-03
7.17E-05,0,-8.00E-03
7.17E-05,0,8.00E-03
7.18E-05,0,-4.00E-03
7.18E-05,4.00E-02,2.00E-03
7.19E-05,0,2.00E-03
7.19E-05,4.00E-02,-4.00E-03
7.20E-05,0,2.00E-03
7.20E-05,0,0
7.21E-05,0,0
7.21E-05,0,0
7.22E-05,0,0
7.22E-05,0,2.00E-03
7.23E-05,0,0
7.23E-05,0,2.00E-03
7.24E-05,0,0
7.24E-05,0,2.00E-03
7.25E-05,0,0
7.25E-05,0,0
7.26E-05,0,-4.00E-03
7.26E-05,0,0
7.27E-05,0,2.00E-03
7.27E-05,0,0
7.28E-05,0,-4.00E-03
7.28E-05,0,2.00E-03
7.29E-05,4.00E-02,-2.00E-03
7.29E-05,0,0
7.30E-05,0,-2.00E-03
7.30E-05,0,2.00E-03
7.31E-05,0,-2.00E-03
7.31E-05,0,0
7.32E-05,4.00E-02,0
7.32E-05,0,2.00E-03
7.33E-05,0,-4.00E-03
7.33E-05,0,0
7.34E-05,0,0
7.34E-05,0,-4.00E-03
7.35E-05,0,2.00E-03
7.35E-05,0,-4.00E-03
7.36E-05,0,4.00E-03
7.36E-05,0,-2.00E-03
7.37E-05,0,2.00E-03
7.37E-05,0,0
7.38E-05,0,0
7.38E-05,0,2.00E-03
7.39E-05,4.00E-02,-4.00E-03
7.39E-05,0,0
7.40E-05,0,-2.00E-03
7.40E-05,0,2.00E-03
7.41E-05,0,2.00E-03
7.41E-05,0,2.00E-03
7.42E-05,0,0
7.42E-05,0,0
7.43E-05,0,0
7.43E-05,0,0
7.44E-05,0,0
7.44E-05,0,2.00E-03
7.45E-05,0,-4.00E-03
7.45E-05,0,2.00E-03
7.46E-05,0,0
7.46E-05,0,0
7.47E-05,0,0
7.47E-05,0,0
7.48E-05,0,-2.00E-03
7.48E-05,0,2.00E-03
7.49E-05,4.00E-02,-4.00E-03
7.49E-05,0,0
7.50E-05,4.00E-02,0
7.50E-05,0,2.00E-03
7.51E-05,0,-2.00E-03
7.51E-05,0,2.00E-03
7.52E-05,0,0
7.52E-05,0,0
7.53E-05,0,0
7.53E-05,0,0
7.54E-05,0,-4.00E-03
7.54E-05,0,0
7.55E-05,0,0
7.55E-05,0,2.00E-03
7.56E-05,0,-4.00E-03
7.56E-05,4.00E-02,1.20E-02
7.57E-05,0,-8.00E-03
7.57E-05,0,4.00E-03
7.58E-05,0,0
7.58E-05,4.00E-02,0
7.59E-05,4.00E-02,2.00E-03
7.59E-05,0,-2.00E-03
7.60E-05,0,2.00E-03
7.60E-05,0,0
7.61E-05,0,2.00E-03
7.61E-05,0,-2.00E-03
7.62E-05,0,0
7.62E-05,0,2.00E-03
7.63E-05,0,-6.00E-03
7.63E-05,0,2.00E-03
7.64E-05,0,-6.00E-03
7.64E-05,0,4.00E-03
7.65E-05,4.00E-02,-4.00E-03
7.65E-05,0,4.00E-03
7.66E-05,0,-4.00E-03
7.66E-05,0,2.00E-03
7.67E-05,0,2.00E-03
7.67E-05,0,-6.00E-03
7.68E-05,0,0
7.68E-05,0,2.00E-03
7.69E-05,0,-6.00E-03
7.69E-05,0,0
7.70E-05,0,4.00E-03
7.70E-05,0,-4.00E-03
7.71E-05,0,-2.00E-03
7.71E-05,0,4.00E-03
7.72E-05,0,-6.00E-03
7.72E-05,0,-2.00E-03
7.73E-05,0,8.00E-03
7.73E-05,0,-1.20E-02
7.74E-05,0,4.00E-03
7.74E-05,0,-2.00E-03
7.75E-05,0,4.00E-03
7.75E-05,0,-1.00E-02
7.76E-05,0,6.00E-03
7.76E-05,0,0
7.77E-05,0,-6.00E-03
7.77E-05,0,2.00E-03
7.78E-05,0,-4.00E-03
7.78E-05,0,0
7.79E-05,0,2.00E-03
7.79E-05,0,-6.00E-03
7.80E-05,0,-4.00E-03
7.80E-05,4.00E-02,2.00E-03
7.81E-05,0,0
7.81E-05,0,-2.00E-03
7.82E-05,0,-4.00E-03
7.82E-05,0,2.00E-03
7.83E-05,0,-4.00E-03
7.83E-05,0,0
7.84E-05,0,0
7.84E-05,0,-2.00E-03
7.85E-05,0,2.00E-03
7.85E-05,0,0
7.86E-05,0,-4.00E-03
7.86E-05,0,4.00E-03
7.87E-05,0,-4.00E-03
7.87E-05,0,4.00E-03
7.88E-05,0,-6.00E-03
7.88E-05,0,4.00E-03
7.89E-05,0,-4.00E-03
7.89E-05,0,2.00E-03
7.90E-05,0,2.00E-03
7.90E-05,0,0
7.91E-05,0,2.00E-03
7.91E-05,0,4.00E-03
7.92E-05,0,0
7.92E-05,0,8.00E-03
7.93E-05,0,2.00E-03
7.93E-05,0,2.00E-03
7.94E-05,0,2.00E-03
7.94E-05,0,4.00E-03
7.95E-05,0,4.00E-03
7.95E-05,0,2.00E-03
7.96E-05,0,4.00E-03
7.96E-05,0,4.00E-03
7.97E-05,0,6.00E-03
7.97E-05,0,4.00E-03
7.98E-05,0,6.00E-03
7.98E-05,0,0
7.99E-05,0,8.00E-03
7.99E-05,0,4.00E-03
8.00E-05,0,2.00E-03
8.00E-05,0,8.00E-03
8.01E-05,0,0
8.01E-05,0,6.00E-03
8.02E-05,0,2.00E-03
8.02E-05,0,8.00E-03
8.03E-05,0,2.00E-03
8.03E-05,0,2.00E-03
8.04E-05,0,2.00E-03
8.04E-05,0,2.00E-03
8.05E-05,0,2.00E-03
8.05E-05,0,0
8.06E-05,0,2.00E-03
8.06E-05,0,0
8.07E-05,0,0
8.07E-05,0,-2.00E-03
8.08E-05,0,0
8.08E-05,0,0
8.09E-05,0,-4.00E-03
8.09E-05,0,0
8.10E-05,0,-4.00E-03
8.10E-05,0,-2.00E-03
8.11E-05,4.00E-02,-4.00E-03
8.11E-05,0,-6.00E-03
8.12E-05,0,-6.00E-03
8.12E-05,0,-4.00E-03
8.13E-05,0,-6.00E-03
8.13E-05,0,-8.00E-03
8.14E-05,0,-6.00E-03
8.14E-05,0,-6.00E-03
8.15E-05,0,-6.00E-03
8.15E-05,0,-6.00E-03
8.16E-05,0,-1.20E-02
8.16E-05,0,-6.00E-03
8.17E-05,0,-1.20E-02
8.17E-05,0,-8.00E-03
8.18E-05,0,-1.00E-02
8.18E-05,0,-8.00E-03
8.19E-05,4.00E-02,-1.20E-02
8.19E-05,0,-1.20E-02
8.20E-05,0,-8.00E-03
8.20E-05,0,-1.20E-02
8.21E-05,0,-8.00E-03
8.21E-05,0,-1.20E-02
8.22E-05,0,-1.00E-02
8.22E-05,0,-8.00E-03
8.23E-05,0,-1.20E-02
8.23E-05,0,-6.00E-03
8.24E-05,0,-1.00E-02
8.24E-05,4.00E-02,-6.00E-03
8.25E-05,0,-1.20E-02
8.25E-05,0,-4.00E-03
8.26E-05,0,-1.00E-02
8.26E-05,0,-6.00E-03
8.27E-05,4.00E-02,-4.00E-03
8.27E-05,0,-2.00E-03
8.28E-05,4.00E-02,-2.00E-02
8.28E-05,0,1.00E-02
8.29E-05,4.00E-02,8.00E-03
8.29E-05,0,-3.60E-02
8.30E-05,0,2.00E-02
8.30E-05,4.00E-02,4.00E-03
8.31E-05,0,-2.00E-02
8.31E-05,0,1.60E-02
8.32E-05,0,4.00E-03
8.32E-05,0,-4.00E-03
8.33E-05,0,2.00E-03
8.33E-05,0,1.80E-02
8.34E-05,0,-4.00E-03
8.34E-05,0,8.00E-03
8.35E-05,0,1.00E-02
8.35E-05,0,1.60E-02
8.36E-05,0,4.00E-03
8.36E-05,0,1.80E-02
8.37E-05,0,1.40E-02
8.37E-05,0,1.00E-02
8.38E-05,0,1.80E-02
8.38E-05,0,2.20E-02
8.39E-05,0,1.00E-02
8.39E-05,0,2.80E-02
8.40E-05,0,1.00E-02
8.40E-05,0,2.40E-02
8.41E-05,0,3.20E-02
8.41E-05,0,4.00E-03
8.42E-05,0,4.00E-02
8.42E-05,0,8.00E-03
8.43E-05,4.00E-02,3.20E-02
8.43E-05,0,2.40E-02
8.44E-05,0,1.60E-02
8.44E-05,0,3.20E-02
8.45E-05,0,1.00E-02
8.45E-05,0,3.40E-02
8.46E-05,0,1.00E-02
8.46E-05,0,2.60E-02
8.47E-05,0,2.00E-02
8.47E-05,0,1.20E-02
8.48E-05,0,2.40E-02
8.48E-05,0,1.20E-02
8.49E-05,0,1.60E-02
8.49E-05,0,2.00E-02
8.50E-05,0,-1.20E-02
8.50E-05,0,7.20E-02
8.51E-05,0,-7.60E-02
8.51E-05,0,7.40E-02
8.52E-05,4.00E-02,0
8.52E-05,0,-3.00E-02
8.53E-05,0,2.80E-02
8.53E-05,0,2.00E-03
8.54E-05,4.00E-02,-2.20E-02
8.54E-05,4.00E-02,8.00E-03
8.55E-05,0,1.40E-02
8.55E-05,0,-3.80E-02
8.56E-05,0,2.00E-03
8.56E-05,0,0
8.57E-05,0,-2.20E-02
8.57E-05,0,-1.60E-02
8.58E-05,0,-1.00E-02
8.58E-05,0,-2.00E-02
8.59E-05,0,-2.40E-02
8.59E-05,0,-1.60E-02
8.60E-05,4.00E-02,-2.20E-02
8.60E-05,0,-2.60E-02
8.61E-05,0,-2.20E-02
8.61E-05,0,-4.00E-02
8.62E-05,0,-2.00E-02
8.62E-05,0,-3.60E-02
8.63E-05,4.00E-02,-2.20E-02
8.63E-05,0,-3.60E-02
8.64E-05,0,-2.40E-02
8.64E-05,0,-3.20E-02
8.65E-05,0,-2.40E-02
8.65E-05,0,-3.00E-02
8.66E-05,0,-3.00E-02
8.66E-05,0,-3.00E-02
8.67E-05,0,-2.20E-02
8.67E-05,0,-3.60E-02
8.68E-05,0,-2.40E-02
8.68E-05,0,-2.40E-02
8.69E-05,0,-2.80E-02
8.69E-05,0,-2.60E-02
8.70E-05,0,-2.40E-02
8.70E-05,0,-2.00E-02
8.71E-05,0,-2.00E-02
8.71E-05,0,-1.60E-02
8.72E-05,0,-2.20E-02
8.72E-05,0,-1.20E-02
8.73E-05,0,-1.20E-02
8.73E-05,0,-1.40E-02
8.74E-05,0,-1.40E-02
8.74E-05,0,-8.00E-03
8.75E-05,0,-6.00E-03
8.75E-05,0,-6.00E-03
8.76E-05,0,2.00E-03
8.76E-05,0,0
8.77E-05,0,2.00E-03
8.77E-05,0,4.00E-03
8.78E-05,0,8.00E-03
8.78E-05,0,1.00E-02
8.79E-05,0,1.00E-02
8.79E-05,0,1.60E-02
8.80E-05,0,1.20E-02
8.80E-05,0,2.20E-02
8.81E-05,0,1.80E-02
8.81E-05,0,2.40E-02
8.82E-05,0,2.00E-02
8.82E-05,0,2.80E-02
8.83E-05,4.00E-02,2.60E-02
8.83E-05,0,2.80E-02
8.84E-05,0,3.00E-02
8.84E-05,0,3.40E-02
8.85E-05,0,2.80E-02
8.85E-05,0,3.20E-02
8.86E-05,0,3.20E-02
8.86E-05,0,3.40E-02
